,measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,GBD_val,upper,lower,WBLocation,Country Code,GDP_value,Lvl1_category
592151,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2009,1013.6603358530417,1072.3008521185802,901.0095479541176,Latin America & Caribbean,LCN,8571.536781,Non-communicable diseases
592157,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2010,998.7000904920627,1055.995671961691,883.9437329003463,Latin America & Caribbean,LCN,8964.833879,Non-communicable diseases
592163,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2011,983.6385588644623,1038.1012632424313,871.3586457703785,Latin America & Caribbean,LCN,9249.417915,Non-communicable diseases
592169,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2012,966.2470165150014,1018.7773701236098,849.3826005157114,Latin America & Caribbean,LCN,9398.379934999999,Non-communicable diseases
592175,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2013,948.8616539070468,1000.2666310300766,833.5805774406189,Latin America & Caribbean,LCN,9549.010237,Non-communicable diseases
592181,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2014,925.0271202572212,975.2554066921698,812.2589770297659,Latin America & Caribbean,LCN,9539.800417,Non-communicable diseases
592187,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2015,886.7469689879097,936.5486933066912,781.5098752538423,Latin America & Caribbean,LCN,9446.005029,Non-communicable diseases
592193,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2017,822.5557125545589,876.3938622685657,734.2483591478674,Latin America & Caribbean,LCN,9368.576945,Non-communicable diseases
592199,4,YLLs (Years of Life Lost),241,Latin America & Caribbean,640,Other non-communicable diseases,3,Rate,2016,852.6488580515539,902.0393765338404,757.589034281904,Latin America & Caribbean,LCN,9307.647395999998,Non-communicable diseases
592877,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1991,3831.633906167569,5099.612314383567,3159.16701253274,Sub-Saharan Africa,SSF,1255.8276349999999,Non-communicable diseases
592880,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1990,3900.1300886595063,5194.608814200193,3216.4839213511987,Sub-Saharan Africa,SSF,1286.145859,Non-communicable diseases
592889,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1992,3775.1737388868855,5005.855271033886,3133.1531086608916,Sub-Saharan Africa,SSF,1216.994668,Non-communicable diseases
592895,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1993,3721.3325732725,4935.008185617407,3099.6397156379608,Sub-Saharan Africa,SSF,1173.094503,Non-communicable diseases
592901,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1994,3632.046689838416,4805.646909418756,3017.294278417818,Sub-Saharan Africa,SSF,1155.261202,Non-communicable diseases
592907,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1995,3537.284950872628,4676.799117258806,2951.5641388458366,Sub-Saharan Africa,SSF,1162.441081,Non-communicable diseases
592913,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1996,3460.3521770809084,4569.420243546392,2897.7394174897395,Sub-Saharan Africa,SSF,1190.31023,Non-communicable diseases
592919,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1997,3393.1138932272966,4461.155034783379,2840.5055289284383,Sub-Saharan Africa,SSF,1200.762438,Non-communicable diseases
592925,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1998,3317.3244404355046,4342.4216088752055,2792.4096028364647,Sub-Saharan Africa,SSF,1197.167901,Non-communicable diseases
592931,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,1999,3240.1833558321678,4218.277779515796,2748.246788367922,Sub-Saharan Africa,SSF,1190.854415,Non-communicable diseases
592937,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2000,3182.6598442874733,4117.669298643723,2704.910492760749,Sub-Saharan Africa,SSF,1200.625145,Non-communicable diseases
592943,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2001,3112.796753377221,4003.1131571340165,2657.7013798973885,Sub-Saharan Africa,SSF,1218.977185,Non-communicable diseases
592949,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2002,3050.779003496544,3910.295401294247,2602.839416678956,Sub-Saharan Africa,SSF,1262.720284,Non-communicable diseases
592955,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2003,2989.979559178906,3801.655831640777,2559.711099038707,Sub-Saharan Africa,SSF,1281.601546,Non-communicable diseases
592961,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2005,2892.0863417828473,3633.560912232361,2505.378457271805,Sub-Saharan Africa,SSF,1375.048353,Non-communicable diseases
592967,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2004,2939.7307145079467,3709.151519309059,2541.785778916407,Sub-Saharan Africa,SSF,1329.488412,Non-communicable diseases
592973,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2006,2857.512388722806,3549.395733057601,2473.5449007534985,Sub-Saharan Africa,SSF,1420.43227,Non-communicable diseases
592979,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2008,2731.3387996526603,3334.185523359622,2387.8895389371337,Sub-Saharan Africa,SSF,1511.6735720000001,Non-communicable diseases
592985,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2007,2800.2962686766637,3443.4587672907815,2438.7539442321413,Sub-Saharan Africa,SSF,1474.462795,Non-communicable diseases
592991,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2009,2678.197563110339,3274.6452976429473,2337.700019946839,Sub-Saharan Africa,SSF,1515.317772,Non-communicable diseases
592997,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2010,2619.701210769911,3179.2795309244502,2288.847820442024,Sub-Saharan Africa,SSF,1556.757334,Non-communicable diseases
593003,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2011,2573.8469016500007,3110.4564598599845,2247.8987836106007,Sub-Saharan Africa,SSF,1583.702845,Non-communicable diseases
593009,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2012,2533.5597837729692,3024.5507452473307,2211.7638026953878,Sub-Saharan Africa,SSF,1611.014444,Non-communicable diseases
593015,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2013,2472.3962109698064,2954.7274794832615,2171.380647879211,Sub-Saharan Africa,SSF,1645.804132,Non-communicable diseases
593021,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2014,2413.8337366176997,2861.9230333226087,2116.85935065087,Sub-Saharan Africa,SSF,1676.649191,Non-communicable diseases
593027,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2015,2364.855532225959,2786.398859473194,2080.8926800533272,Sub-Saharan Africa,SSF,1679.850339,Non-communicable diseases
593033,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2017,2225.0872715326987,2594.7945367852685,1948.462076895476,Sub-Saharan Africa,SSF,1652.4995470000001,Non-communicable diseases
593039,4,YLLs (Years of Life Lost),242,Sub-Saharan Africa,640,Other non-communicable diseases,3,Rate,2016,2308.2898902141183,2702.640870479909,2018.4428513901005,Sub-Saharan Africa,SSF,1655.272522,Non-communicable diseases
593045,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1991,833.474258197533,891.5302578059272,754.4618748917549,Europe & Central Asia,ECS,17575.96127,Non-communicable diseases
593048,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1990,874.5979945607222,940.3247922160305,787.2799377947183,Europe & Central Asia,ECS,17567.83478,Non-communicable diseases
593057,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1992,793.1722689551161,847.7779425234529,721.8693072100115,Europe & Central Asia,ECS,17398.18001,Non-communicable diseases
593063,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1993,767.8073505151007,821.0671279427789,698.7292684464751,Europe & Central Asia,ECS,17189.378119999998,Non-communicable diseases
593069,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1994,745.6001267844708,799.4553523601775,678.3592827533596,Europe & Central Asia,ECS,17334.54905,Non-communicable diseases
593075,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1995,710.527653486759,764.4847951468232,648.8312348703855,Europe & Central Asia,ECS,17674.73059,Non-communicable diseases
593081,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1996,681.9944106025572,730.0191145767157,626.3374707657463,Europe & Central Asia,ECS,17960.54334,Non-communicable diseases
593087,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1997,660.0209308778602,705.2818299785629,608.116998974013,Europe & Central Asia,ECS,18463.4578,Non-communicable diseases
593093,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1998,633.0007451302632,672.198374538712,584.1963231766058,Europe & Central Asia,ECS,18897.76368,Non-communicable diseases
593099,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,1999,622.4579989085601,658.1978853997368,573.7043043599367,Europe & Central Asia,ECS,19420.02181,Non-communicable diseases
593105,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2000,613.818011095496,647.9116224977307,568.2949502335323,Europe & Central Asia,ECS,20233.50565,Non-communicable diseases
593111,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2001,603.9188252618876,635.3424029799834,558.1209134052481,Europe & Central Asia,ECS,20647.5813,Non-communicable diseases
593117,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2002,588.4520390601526,617.3076372118596,544.0329502567473,Europe & Central Asia,ECS,20969.71905,Non-communicable diseases
593123,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2003,591.5014728976706,623.7703417383311,545.2040683957741,Europe & Central Asia,ECS,21306.66481,Non-communicable diseases
593129,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2005,571.9283410738298,603.6622967807901,526.8668656848664,Europe & Central Asia,ECS,22471.4264,Non-communicable diseases
593135,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2004,582.277299510807,614.3572565379267,536.4483475394178,Europe & Central Asia,ECS,21933.64271,Non-communicable diseases
593141,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2006,557.565861097523,587.8856093789705,513.9734583801671,Europe & Central Asia,ECS,23284.684680000002,Non-communicable diseases
593147,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2008,535.8144618991298,564.5738262598919,494.69870968155317,Europe & Central Asia,ECS,24207.07061,Non-communicable diseases
593153,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2007,547.1959649214641,575.7127133984078,505.49653040420367,Europe & Central Asia,ECS,24061.31393,Non-communicable diseases
593159,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2009,524.7729234191207,553.1990267353434,483.5864857328296,Europe & Central Asia,ECS,23030.4587,Non-communicable diseases
593165,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2010,511.3742571884236,539.5103699002008,472.59070525951967,Europe & Central Asia,ECS,23532.29804,Non-communicable diseases
593171,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2011,493.0684049657735,520.4683536092039,456.499078119072,Europe & Central Asia,ECS,24041.87231,Non-communicable diseases
593177,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2012,488.3345718215037,515.6043276559499,451.56648537584584,Europe & Central Asia,ECS,24016.90085,Non-communicable diseases
593183,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2013,479.06393674755606,508.149295600277,443.90409639787873,Europe & Central Asia,ECS,24118.39184,Non-communicable diseases
593189,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2015,457.50881486308816,489.71799132972353,424.29186565983986,Europe & Central Asia,ECS,24809.90336,Non-communicable diseases
593195,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2014,468.92011632886084,498.13278939360185,434.6206427631781,Europe & Central Asia,ECS,24446.87946,Non-communicable diseases
593201,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2017,418.1960480010805,450.5393093970712,390.6395267002864,Europe & Central Asia,ECS,25693.67175,Non-communicable diseases
593207,4,YLLs (Years of Life Lost),240,Europe & Central Asia,640,Other non-communicable diseases,3,Rate,2016,441.2201472340908,473.26380758192846,409.81971753763435,Europe & Central Asia,ECS,25146.54653,Non-communicable diseases
598418,4,YLLs (Years of Life Lost),243,Middle East & North Africa,640,Other non-communicable diseases,3,Rate,1991,3424.0263824290532,3806.7669454433208,3077.3689634189286,Middle East & North Africa,MEA,5007.3669469999995,Non-communicable diseases
598424,4,YLLs (Years of Life Lost),243,Middle East & North Africa,640,Other non-communicable diseases,3,Rate,1990,3628.3443194678857,4067.92945780481,3238.907515002401,Middle East & North Africa,MEA,4930.111692,Non-communicable diseases
598433,4,YLLs (Years of Life Lost),243,Middle East & North Africa,640,Other non-communicable diseases,3,Rate,1992,3263.6163023500767,3605.285189979651,2938.9934404284613,Middle East & North Africa,MEA,5158.746097,Non-communicable diseases
